date,weekday,vwap_0830_0834,entry_price,exit_price_1200,above_vwap,hold_price_0840,volume_0836_0930,gross_ret,net_ret
2023-04-06,Thursday,407.3238894069992,407.54,408.115,1.0,407.37,443735.0,0.0014109044510968172,0.001210904451096817
2023-04-10,Monday,406.9525823376096,406.95,407.01,-1.0,407.02,362228.0,-0.00014743826022844964,-0.0003474382602284496
2023-04-12,Wednesday,412.54854507990126,413.6,410.34,1.0,412.99,2059181.0,-0.007882011605416017,-0.008082011605416018
2023-04-13,Thursday,409.19275224776965,409.08,410.95,-1.0,408.9,595689.0,-0.004571233010657982,-0.004771233010657982
2023-04-14,Friday,413.3487472558238,413.0,411.7714,-1.0,413.3,728819.0,0.0029748184019370294,0.0027748184019370293
2023-04-17,Monday,412.64486303980175,412.69,411.67,1.0,412.98,400385.0,-0.0024715888439263978,-0.002671588843926398
2023-04-18,Tuesday,415.9576632148263,415.84,413.22,-1.0,415.84,262340.0,0.006300500192381597,0.006100500192381598
2023-04-19,Wednesday,411.8259165367134,411.7,413.72,-1.0,411.74,511732.0,-0.00490648530483373,-0.0051064853048337295
2023-04-21,Friday,411.7308800655891,411.79,411.745,1.0,411.75,313226.0,-0.00010927900143276048,-0.00030927900143276046
2023-04-26,Wednesday,406.9751234817643,407.12,407.335,1.0,407.16,660021.0,0.0005280998231478318,0.0003280998231478318
2023-04-27,Thursday,406.8262301859079,406.55,409.17,-1.0,406.49,824853.0,-0.006444471774689431,-0.0066444717746894305
2023-04-28,Friday,411.06223026780555,411.3,414.7489,1.0,411.1,703736.0,0.008385363481643537,0.008185363481643537
2023-05-03,Wednesday,411.8582902523158,411.7,411.49,-1.0,411.6,339834.0,0.0005100801554529522,0.00031008015545295217
2023-05-04,Thursday,407.11480567818614,407.18,404.3601,1.0,407.16,431076.0,-0.006925438381059967,-0.007125438381059967
2023-05-05,Friday,407.30182668944803,407.61,411.01,1.0,407.76,955396.0,0.008341306641151958,0.008141306641151957
2023-05-10,Wednesday,412.21549211306876,412.45,411.675,1.0,412.49,2088036.0,-0.0018790156382590961,-0.002079015638259096
2023-05-11,Thursday,413.187261872987,412.59,411.855,-1.0,412.92,1033564.0,0.0017814295062894558,0.0015814295062894558
2023-05-16,Tuesday,412.2260108162228,412.03,411.91,-1.0,412.03,462150.0,0.0002912409290584117,9.124092905841169e-05
2023-05-17,Wednesday,411.45524946503934,411.5,412.59,1.0,411.58,538478.0,0.002648845686512802,0.0024488456865128017
2023-05-18,Thursday,415.72415066723363,415.69,417.08,-1.0,415.43,884226.0,-0.0033438379561692155,-0.0035438379561692156
2023-05-23,Tuesday,417.7284669056706,417.93,417.68,1.0,418.0,356376.0,-0.0005981862991409903,-0.0007981862991409903
2023-05-24,Wednesday,412.65736599515236,412.55,410.43,-1.0,412.59,453552.0,0.005138771058053604,0.004938771058053604
2023-05-25,Thursday,413.81039855972597,413.92,413.1,1.0,414.49,1325892.0,-0.001981059141863195,-0.002181059141863195
2023-05-26,Friday,415.1762305308813,414.85,419.05,-1.0,414.37,590746.0,-0.010124141255875685,-0.010324141255875685
2023-05-30,Tuesday,422.3437234668275,422.48,420.7071,1.0,422.63,365912.0,-0.0041964116644575,-0.0043964116644575
2023-06-01,Thursday,418.5965077426193,418.46,421.055,-1.0,418.13,461862.0,-0.00620130956363818,-0.0064013095636381795
2023-06-02,Friday,423.7550091678488,424.2099,427.44,1.0,423.85,657312.0,0.007614390894696177,0.007414390894696177
2023-06-13,Tuesday,434.86360972955146,434.63,436.03,-1.0,434.79,1172465.0,-0.0032211306168463683,-0.0034211306168463683
2023-06-15,Thursday,435.8280936722065,435.59,440.72,-1.0,434.94,728310.0,-0.011777129869831926,-0.011977129869831927
2023-06-16,Friday,442.0220408203201,442.0299,441.24,1.0,442.05,897883.0,-0.0017869831882413312,-0.0019869831882413313
2023-06-20,Tuesday,438.0926201642219,438.02,436.06,-1.0,437.85,275980.0,0.0044746815213916324,0.004274681521391633
2023-06-21,Wednesday,436.36209804684245,436.08,435.115,-1.0,436.31,398127.0,0.002212896716198842,0.002012896716198842
2023-06-22,Thursday,434.2682493159061,434.5,435.57,1.0,434.34,1372535.0,0.0024626006904486797,0.0022626006904486796
2023-06-23,Friday,433.96257600473825,433.94,433.855,-1.0,433.53,790385.0,0.00019587961469325066,-4.120385306749351e-06
2023-06-27,Tuesday,432.0706761981115,432.22,434.2099,1.0,432.45,232354.0,0.0046039054185367245,0.004403905418536725
2023-06-29,Thursday,437.9368159401921,437.61,437.71,-1.0,437.5,974667.0,-0.00022851397362932957,-0.00042851397362932955
2023-06-30,Friday,440.6944353230444,440.87,442.46,1.0,441.01,827567.0,0.003606505319028175,0.0034065053190281747
2023-07-05,Wednesday,441.9618325651116,441.6,443.29,-1.0,441.6,310633.0,-0.003826992753623193,-0.004026992753623193
2023-07-06,Thursday,440.15140807375616,440.07,438.1,-1.0,440.02,1035341.0,0.004476560547185593,0.004276560547185593
2023-07-07,Friday,440.1417253814488,440.32,440.37,1.0,439.98,997388.0,0.00011355377906974162,-8.644622093025839e-05
2023-07-11,Tuesday,440.72550237266535,440.74,441.46,1.0,440.65,316821.0,0.0016336161909515923,0.0014336161909515922
2023-07-12,Wednesday,445.4299310757097,445.76,445.175,1.0,445.98,1804286.0,-0.0013123653984206118,-0.001512365398420612
2023-07-13,Thursday,447.66800463668375,447.38,448.46,-1.0,447.44,510593.0,-0.0024140551656308684,-0.0026140551656308685
2023-07-14,Friday,450.43307653836536,450.4,450.49,-1.0,450.33,426845.0,-0.00019982238010674003,-0.00039982238010674
2023-07-18,Tuesday,450.4971013628432,450.41,453.2,-1.0,450.45,211978.0,-0.006194356253191424,-0.006394356253191424
2023-07-19,Wednesday,454.2350396446451,454.25,455.98,1.0,454.42,348574.0,0.003808475509081033,0.003608475509081033
2023-07-20,Thursday,454.3659056441526,454.36,454.06,-1.0,454.27,420374.0,0.00066026938991115,0.00046026938991115005
2023-07-27,Thursday,458.87033009729714,459.17,457.45,1.0,459.43,741008.0,-0.0037458893220376765,-0.003945889322037676
2023-07-28,Friday,455.56167051899763,455.34,457.68,-1.0,455.68,579245.0,-0.005139016998287005,-0.0053390169982870045
2023-08-02,Wednesday,453.8696811708977,453.73,450.31,-1.0,453.55,486484.0,0.0075375223150332404,0.007337522315033241
2023-08-03,Thursday,448.6839426973506,448.76,449.275,1.0,449.2,499631.0,0.0011476067385685074,0.0009476067385685074
2023-08-04,Friday,449.8529818990432,449.25,451.83,-1.0,448.87,1364778.0,-0.005742904841402385,-0.005942904841402385
2023-08-07,Monday,447.6962437775789,448.0,449.52,1.0,448.01,606891.0,0.0033928571428571974,0.0031928571428571973
2023-08-08,Tuesday,447.3616098052208,447.42,445.69,1.0,447.56,358107.0,-0.003866613025792387,-0.004066613025792387
2023-08-10,Thursday,448.9777849321299,448.7,447.62,-1.0,447.91,1732614.0,0.0024069534209939514,0.0022069534209939513
2023-08-11,Friday,444.9987993968747,444.9,445.3199,-1.0,444.78,901489.0,-0.00094380759721302,-0.00114380759721302
2023-08-14,Monday,444.90367549694275,444.93,447.13,1.0,444.95,332702.0,0.004944598026655811,0.004744598026655811
2023-08-15,Tuesday,444.9671211671046,445.46,445.105,1.0,445.05,531504.0,-0.0007969290171956356,-0.0009969290171956357
2023-08-16,Wednesday,442.65489403724155,442.95,442.53,1.0,442.85,503014.0,-0.0009481882831019472,-0.0011481882831019473
2023-08-17,Thursday,440.91299112264954,441.21,439.571,1.0,441.29,599392.0,-0.0037147843430564986,-0.003914784343056498
2023-08-18,Friday,433.61886722672205,433.48,436.42,-1.0,433.56,1071217.0,-0.00678231983021127,-0.006982319830211269
2023-08-21,Monday,438.11458762770513,438.0,435.62,-1.0,437.95,478581.0,0.005433789954337853,0.0052337899543378535
2023-08-22,Tuesday,441.9684682779704,441.89,438.7,-1.0,441.72,519430.0,0.007218991151644039,0.007018991151644039
2023-08-23,Wednesday,438.4720821583252,438.54,442.3,1.0,438.92,585647.0,0.008573904318876169,0.008373904318876168
2023-08-24,Thursday,444.91239829554587,444.8,439.2,-1.0,444.89,393948.0,0.01258992805755399,0.012389928057553989
2023-08-25,Friday,438.7861536814917,438.77,437.0,-1.0,438.75,614156.0,0.004034004147959069,0.0038340041479590693
2023-08-31,Thursday,452.6593828778165,452.64,451.9,-1.0,452.27,333684.0,0.001634853305054862,0.0014348533050548618
2023-09-01,Friday,452.80859993040553,453.16,449.882,1.0,453.38,1032149.0,-0.007233648159590489,-0.0074336481595904886
2023-09-06,Wednesday,448.1713257698541,448.06,445.55,-1.0,447.99,170245.0,0.0056019283131723,0.0054019283131723
2023-09-07,Thursday,443.82182512896924,443.6,443.995,-1.0,443.44,737138.0,-0.0008904418394950486,-0.0010904418394950487
2023-09-13,Wednesday,445.0710309759384,445.89,447.2417,1.0,445.65,933778.0,0.003031465159568425,0.002831465159568425
2023-09-14,Thursday,447.96606402056005,447.87,449.895,-1.0,448.0,1063421.0,-0.004521401299484085,-0.004721401299484084
2023-09-15,Friday,448.92490017418237,448.72,445.095,-1.0,448.48,1475237.0,0.00807853449812801,0.007878534498128009
2023-09-20,Wednesday,443.839342887418,443.79,443.745,-1.0,443.62,578367.0,0.00010139931048469553,-9.860068951530448e-05
2023-09-21,Thursday,434.7025601769926,434.8,433.92,1.0,434.94,767458.0,-0.002023919043238287,-0.002223919043238287
2023-09-22,Friday,433.0813790959588,433.01,432.91,-1.0,432.98,597722.0,0.00023094154869396366,3.094154869396365e-05
2023-09-25,Monday,429.0787304973319,429.12,431.27,1.0,429.25,692974.0,0.005010253542132581,0.0048102535421325815
2023-09-26,Tuesday,430.0944906476266,430.05,427.1,-1.0,429.91,636115.0,0.0068596674805254665,0.006659667480525467
2023-09-27,Wednesday,427.36841629437055,427.55,424.8809,1.0,427.44,699998.0,-0.006242778622383427,-0.006442778622383427
2023-09-28,Thursday,427.1814664238057,427.5,429.44,1.0,426.7,1696701.0,0.0045380116959063965,0.004338011695906397
2023-09-29,Friday,431.16660997918615,430.95,429.23,-1.0,431.49,1951769.0,0.003991182271725235,0.0037911822717252353
2023-10-02,Monday,426.6075101693661,426.69,425.8096,1.0,426.76,787805.0,-0.0020633246619325973,-0.0022633246619325974
2023-10-03,Tuesday,425.1561223321425,425.01,421.199,-1.0,424.9,892394.0,0.008966847838874359,0.008766847838874358
2023-10-04,Wednesday,422.5187531632756,422.6,423.955,1.0,422.81,866822.0,0.0032063416942733625,0.0030063416942733624
2023-10-05,Thursday,424.0949797174234,423.711,422.03,-1.0,423.6,724168.0,0.003967326786418202,0.0037673267864182015
2023-10-06,Friday,421.5800057529175,420.76,428.879,-1.0,421.0,2906462.0,-0.019296035744842843,-0.019496035744842842
2023-10-09,Monday,427.0285320441106,426.81,429.035,-1.0,426.45,868621.0,-0.005213092476746173,-0.0054130924767461725
2023-10-10,Tuesday,432.53367094677935,432.5,436.98,-1.0,432.56,478274.0,-0.010358381502890257,-0.010558381502890258
2023-10-11,Wednesday,435.32364101866796,435.83,434.47,1.0,435.24,928814.0,-0.0031204827570382454,-0.0033204827570382455
2023-10-12,Thursday,437.55523048095887,436.84,436.5371,-1.0,436.75,1324637.0,0.000693388883801771,0.000493388883801771
2023-10-13,Friday,434.0794845226849,434.319,431.33,1.0,434.51,723715.0,-0.006882038317457928,-0.007082038317457928
2023-10-16,Monday,432.85589608982775,432.88,435.955,1.0,433.51,803936.0,0.007103585289225611,0.006903585289225612
2023-10-17,Tuesday,434.3268562023338,434.19,437.265,-1.0,434.09,942420.0,-0.007082152974504208,-0.007282152974504207
2023-10-18,Wednesday,434.5124293667426,434.32,432.51,-1.0,434.2,443374.0,0.004167434149935589,0.00396743414993559
2023-10-19,Thursday,430.5754162402712,430.49,430.0,-1.0,431.2,660521.0,0.0011382378220168299,0.0009382378220168299
2023-10-20,Friday,424.9638779292065,425.09,423.385,1.0,425.19,873877.0,-0.00401091533557596,-0.004210915335575959
2023-10-23,Monday,419.7745775863677,419.93,422.8267,1.0,420.08,709699.0,0.006898054437644463,0.006698054437644463
2023-10-24,Tuesday,423.14841928527414,423.2,423.27,1.0,423.12,702999.0,0.00016540642722118193,-3.459357277881808e-05
2023-10-25,Wednesday,422.7514848191455,422.66,419.53,-1.0,422.29,475419.0,0.0074054795816970165,0.007205479581697017
2023-10-26,Thursday,415.6081717966651,416.03,414.52,1.0,416.05,1139557.0,-0.003629545946205792,-0.0038295459462057923
2023-10-27,Friday,414.01938550843397,414.3,413.4599,1.0,414.07,629939.0,-0.0020277576635288064,-0.0022277576635288065
2023-10-30,Monday,413.1774283536272,413.15,413.985,-1.0,413.0,384666.0,-0.0020210577272177233,-0.0022210577272177233
2023-10-31,Tuesday,416.4863634200952,416.48,416.45,-1.0,416.09,561859.0,7.203227045726734e-05,-0.00012796772954273267
2023-11-01,Wednesday,417.82157370206176,418.39,420.7209,1.0,418.66,947943.0,0.0055711178565454045,0.005371117856545405
2023-11-02,Thursday,426.12852216437307,426.1,428.78,-1.0,426.5,1031629.0,-0.006289603379488362,-0.006489603379488362
2023-11-03,Friday,432.1051952979501,432.61,434.975,1.0,432.41,1988623.0,0.005466817687986847,0.005266817687986847
2023-11-06,Monday,435.33266855553353,435.4,435.565,1.0,435.52,290809.0,0.00037896187413877236,0.00017896187413877235
2023-11-07,Tuesday,434.8557822238781,434.99,436.87,1.0,435.03,437892.0,0.004321938435366324,0.004121938435366324
2023-11-09,Thursday,438.2451350313088,438.33,437.7988,1.0,438.42,386536.0,-0.0012118723336298487,-0.0014118723336298488
2023-11-10,Friday,434.9706844982482,435.24,436.76,1.0,435.39,700920.0,0.003492326072971119,0.003292326072971119
2023-11-13,Monday,440.13189882633867,439.82,440.99,-1.0,439.59,496949.0,-0.00266017916420358,-0.00286017916420358
2023-11-14,Tuesday,444.3581991696754,445.12,448.435,1.0,445.37,1833377.0,0.0074474299065421246,0.007247429906542125
2023-11-15,Wednesday,451.04823047923486,450.52,449.8273,-1.0,450.3,790355.0,0.0015375566012607589,0.0013375566012607588
2023-11-16,Thursday,449.4097831892042,449.4,448.749,-1.0,449.71,809054.0,0.0014485981308409723,0.0012485981308409722
2023-11-17,Friday,451.8287177182085,451.91,450.21,1.0,451.53,575177.0,-0.003761810980062452,-0.003961810980062452
2023-11-22,Wednesday,454.63619967793875,454.74,455.51,1.0,454.59,377336.0,0.0016932752781808613,0.0014932752781808612
2023-11-24,Friday,455.1625218512409,455.23,454.95,1.0,455.2199,122931.0,-0.0006150736990093719,-0.0008150736990093719
2023-11-27,Monday,454.8690795759589,454.82,455.0388,-1.0,454.74,422726.0,-0.00048106943406178715,-0.0006810694340617871
2023-11-28,Tuesday,453.93148409607267,453.88,456.02,-1.0,453.83,269906.0,-0.004714902617431793,-0.004914902617431793
2023-11-29,Wednesday,457.3925305066595,457.18,455.765,-1.0,457.0399,901014.0,0.0030950610262916456,0.0028950610262916455
2023-11-30,Thursday,456.27378763929414,456.12,453.81,-1.0,456.34,425730.0,0.005064456721915245,0.004864456721915245
2023-12-01,Friday,455.8590275179003,455.84,458.33,-1.0,455.83,363040.0,-0.005462442962443026,-0.005662442962443026
2023-12-04,Monday,457.32233418625725,457.24,455.94,-1.0,456.86,1031358.0,0.002843145831510796,0.002643145831510796
2023-12-06,Wednesday,458.3230033912099,458.1,456.76,-1.0,458.17,529426.0,0.0029251255184458147,0.0027251255184458146
2023-12-07,Thursday,455.2971403320334,455.29,458.08,-1.0,455.64,993336.0,-0.006127962397592723,-0.006327962397592723
2023-12-08,Friday,456.5373210810099,456.99,458.24,1.0,457.41,1283892.0,0.0027352896124641646,0.0025352896124641645
2023-12-12,Tuesday,463.2676067608682,462.6,462.59,-1.0,462.73,1059382.0,2.1616947687097543e-05,-0.00017838305231290247
2023-12-13,Wednesday,464.9371092178634,464.1,464.64,-1.0,464.96,315731.0,-0.0011635423400129241,-0.0013635423400129242
2023-12-14,Thursday,471.9254515151043,472.11,472.54,1.0,472.27,1529613.0,0.000910804685348765,0.000710804685348765
2023-12-15,Friday,470.76960173618977,470.52,470.0799,-1.0,469.74,1324514.0,0.0009353481254781304,0.0007353481254781304
2023-12-19,Tuesday,472.98637290945646,473.02,473.91,1.0,472.93,276568.0,0.001881527208152045,0.001681527208152045
2023-12-21,Thursday,471.0355394398342,471.48,470.55,1.0,471.74,1512014.0,-0.0019725120895902615,-0.0021725120895902616
2023-12-22,Friday,472.81641520283694,472.87,474.065,1.0,473.35,667831.0,0.002527121619049666,0.002327121619049666
2024-01-02,Tuesday,472.0548022728782,472.14,473.185,1.0,472.04,709536.0,0.0022133265556827375,0.0020133265556827374
2024-01-04,Thursday,468.98258282107605,468.77,469.72,-1.0,468.62,446625.0,-0.002026580199244954,-0.002226580199244954
2024-01-05,Friday,465.2063625942374,464.97,468.79,-1.0,465.09,1969979.0,-0.008215583801105542,-0.008415583801105542
2024-01-08,Monday,468.2969301114341,468.36,470.8799,1.0,468.23,270805.0,0.005380263045520639,0.005180263045520639
2024-01-11,Thursday,476.3074533549123,477.13,472.6133,1.0,476.39,2727839.0,-0.009466392806991797,-0.009666392806991797
2024-01-12,Friday,476.15312515785763,476.51,475.67,1.0,476.51,687646.0,-0.0017628171496925082,-0.0019628171496925083
2024-01-16,Tuesday,475.1526758771595,475.45,475.23,1.0,475.45,351954.0,-0.00046271952886733914,-0.0006627195288673391
2024-01-17,Wednesday,472.5566928563408,472.9,472.1789,1.0,472.77,614586.0,-0.0015248466906322422,-0.0017248466906322423
2024-01-18,Thursday,474.4074602996825,475.0,474.4687,1.0,474.45,760934.0,-0.0011185263157894587,-0.0013185263157894588
2024-01-19,Friday,479.08643842372123,479.1,478.87,1.0,479.01,744438.0,-0.00048006679190149004,-0.00068006679190149
2024-01-22,Monday,484.1863531964766,484.09,484.07,-1.0,484.04,619772.0,4.131463157674986e-05,-0.00015868536842325015
2024-01-24,Wednesday,487.8595874861045,487.76,488.32,-1.0,487.6,419100.0,-0.0011481056257176547,-0.0013481056257176548
2024-01-25,Thursday,486.3331289642525,486.92,487.61,1.0,487.09,761525.0,0.0014170705660068172,0.0012170705660068172
2024-01-26,Friday,487.4590749175684,487.29,488.74,-1.0,487.4,625280.0,-0.002975640788852596,-0.003175640788852596
2024-01-30,Tuesday,490.3584217657448,490.25,491.32,-1.0,490.3,223934.0,-0.0021825599184088773,-0.0023825599184088774
2024-01-31,Wednesday,489.2322254352178,488.83,486.8399,-1.0,488.57,638477.0,0.004071149479369041,0.0038711494793690405
2024-02-01,Thursday,485.0051162229996,485.08,485.67,1.0,485.3,410372.0,0.0012162942195101945,0.0010162942195101944
2024-02-02,Friday,490.55103031393816,490.01,493.57,-1.0,490.46,2118637.0,-0.007265157853921345,-0.007465157853921344
2024-02-05,Monday,493.1867494598766,493.09,492.14,-1.0,493.04,406641.0,0.0019266259709180833,0.0017266259709180832
2024-02-09,Friday,500.39862840705655,500.2,499.58,-1.0,500.4,698909.0,0.00123950419832064,0.00103950419832064
2024-02-13,Tuesday,496.5698349485243,495.66,495.0899,-1.0,495.69,2330757.0,0.0011501835935924243,0.0009501835935924243
2024-02-14,Wednesday,496.5020903141469,496.4,495.336,-1.0,496.75,442753.0,0.0021434327155519517,0.0019434327155519516
2024-02-15,Thursday,500.04791302017446,500.1001,499.805,1.0,500.32,314704.0,-0.0005900818656104923,-0.0007900818656104922
2024-02-16,Friday,501.5245336212001,500.99,502.21,-1.0,501.19,780159.0,-0.0024351783468732346,-0.0026351783468732347
2024-02-21,Wednesday,495.01742885227486,494.99,495.98,-1.0,495.21,220339.0,-0.0020000404048565734,-0.0022000404048565735
2024-02-22,Thursday,503.77727394785813,504.07,505.245,1.0,504.05,535749.0,0.0023310254528141616,0.0021310254528141615
2024-02-28,Wednesday,505.70867502951813,505.75,506.57,1.0,505.63,298973.0,0.0016213544241225897,0.0014213544241225896
2024-02-29,Thursday,506.49644346636046,507.34,506.65,1.0,507.55,862394.0,-0.0013600346907399752,-0.0015600346907399753
2024-03-06,Wednesday,509.7105936364433,509.83,511.2159,1.0,509.84,452132.0,0.0027183570994253614,0.0025183570994253613
